Line # ,id_code,fileName,x_localID,x_edhID,x_hispEpID,x_tmID,province,place_name_calc,geo_coords_calc,date_range_start,date_range_start_cert,date_range_end,date_range_end_cert,language,text_markup,text_canonical
5956,1138650,HE19457.xml,20983,,20983,,Lusitania,Mérida,38.707166 -9.135507,0,0,0,0,Latin,Dis Manibus / C(ai) Iuli C(ai) f(ilii) Gal(eria) Terentia/ni anno(rum) XXXII et / Iuliae Sex(ti) f(iliae) Maxumae ann(orum) XX / et Terentia L(uci) f(ilia) Ammaeae,dis manibvs cai ivli cai filii galeria terentiani annorvm xxxii et ivliae sexti filiae maxvmae annorvm xx et terentia lvci filia ammaeae
5958,1138744,HE19552.xml,21082,,21082,,Lusitania,Faro,37.01937 -7.93223,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / C(aius) Annius / Romulus / annorum / XXVIII / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm caivs annivs romvlvs annorvm xxviii hic sitvs est sit tibi terra levis
5960,1138746,HE19554.xml,21084,,21084,,Lusitania,Faro,37.01937 -7.93223,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Iunia [H]erennia / ann[o]rum [V]I / [,dis manibvs sacrvm ivnia herennia annorvm vi
5961,1138747,HE19555.xml,21085,,21085,,Lusitania,São Clemente,37.01937 -7.93223,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Teia [- - -] dole(ns?) / - - - - - -,dis manibvs sacrvm teia dolens
5963,1138753,HE19561.xml,21091,,21091,,Lusitania,Tavira,37.05429 -7.74699,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / T(itus) Manlius Lacon / annor(um) LV / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm titvs manlivs lacon annorvm lv hic sitvs est sit tibi terra levis
5965,1138757,HE19565.xml,21095,,21095,,Lusitania,Mértola,37.64304 -7.6611,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Aemiliae / L[- - -] ma/tri Serto/rius Ni[g]el/lio / posuit,dis manibvs sacrvm aemiliae l matri sertorivs nigellio posvit
5966,1138759,HE19567.xml,21097,,21097,,Lusitania,Mértola,37.64304 -7.6611,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Herennia Se/cundina vixit / an(nos) LV Pub(lius) Fe[l]ix / (h)osp(iti) mer(erenti) pos(uit),dis manibvs sacrvm herennia secvndina vixit annos lv pvblivs felix hospiti mererenti posvit
5967,1138760,HE19568.xml,21098,,21098,,Lusitania,Mértola,37.64304 -7.6611,0,0,0,0,Latin,D(is) M(anibus) s(acrum) Quin/tus Iulius / Lup(- - -) vix(it) ann(is) III m/[e]nsibus S[e]x(tia) F[i]lume/[na f]il[i]o pientiss/[imo pos]uit h(ic) s(itus) e(st) [s(it)] t(ibi) t(erra) l(evis),dis manibvs sacrvm qvintvs ivlivs lvp vixit annis iii mensibvs sextia filvmena filio pientissimo posvit hic sitvs est sit tibi terra levis
5968,1138761,HE19569.xml,21099,,21099,,Lusitania,Mértola,37.64304 -7.6611,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Kam(- - -) Len[- - -] / IV vixs[it! - - -] / an(n)o I m[ens(ibus?) - - -] / hic situ[s est] / hec(!) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm kam len iv vixsit anno i mensibvs hic sitvs est hec sit tibi terra levis
5969,1138772,HE19580.xml,21110,,21110,,Lusitania,Santiago do Cacém,38.005213 -8.683734,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Iulia C(ai) fil(ia) / Marcellin/a an(norum) XXX / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm ivlia cai filia marcellina annorvm xxx hic sita est sit tibi terra levis
5970,1138778,HE19586.xml,21116,,21116,,Lusitania,Alcácer do Sal,38.371152 -8.519503,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Iulia Laeo/nica annor(um) / XXXI Q(uintus) Iuli/us Marcia/nus matri / piissimae fa/cien[dum curavit],dis manibvs sacrvm ivlia laeonica annorvm xxxi qvintvs ivlivs marcianvs matri piissimae faciendvm cvravit
5971,1138780,HE19588.xml,21118,,21118,,Lusitania,Alcácer do Sal,38.371152 -8.519503,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / M(umia) L(uci) filia Cu/pita ann(orum) XXXXIIII / Q(uintus) L(- - -) N(- - -) marit(a)e et / Antonia Fundana / et Mumia Rufina / filias(!) matri pi/issim(a)e posue/runt / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm mvmia lvci filia cvpita annorvm xxxxiiii qvintvs l n maritae et antonia fvndana et mvmia rvfina filias matri piissimae posvervnt hic sita est sit tibi terra levis
5972,1138781,HE19589.xml,21119,,21119,,Lusitania,Grândola,38.371152 -8.519503,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Mumius C(h)r[e]/simus an(norum) / XVI / Mumia / Fundana / liberto me/renti po[s](uit) / h(ic) s(ita) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm mvmivs chresimvs annorvm xvi mvmia fvndana liberto merenti posvit hic sita est sit tibi terra levis
5974,1138784,HE19592.xml,21122,,21122,,Lusitania,Grândola,38.17718 -8.56675,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / G(aius!) L(- - -) Fabianus / ann(orum) XXXVIII / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm gaivs l fabianvs annorvm xxxviii hic sitvs est sit tibi terra levis
5975,1138785,HE19593.xml,21123,,21123,,Lusitania,Grândola,38.17718 -8.56675,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / f(ilii) p(ientissimi) / Mario Antioc(h)o / m(erenti) f(ecerunt) / an(norum) LXXX / s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm filii pientissimi mario antiocho merenti fecervnt annorvm lxxx sit tibi terra levis
5976,1138786,HE19594.xml,21124,,21124,,Lusitania,Grândola,38.17718 -8.56675,0,0,0,0,Latin,D(is) M(anibus) / L(ucius) Vibius Cal/listratus / ann(orum) XXXX / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs lvcivs vibivs callistratvs annorvm xxxx hic sitvs est sit tibi terra levis
5977,1138805,HE19613.xml,21143,,21143,,Lusitania,Vila Nova de Ourém,38.015604 -7.865225,0,0,0,0,Latin,D(is) · M(anibus) · s(acrum) / Iul(ia) Paterna / ann(orum) · XV / Iulia / Terpsichore / libertae ob/sequentissimae / h(ic) · s(ita) · e(st) · s(it) · t(ibi) · t(erra) · l(evis),dis manibvs sacrvm ivlia paterna annorvm xv ivlia terpsichore libertae obseqventissimae hic sita est sit tibi terra levis
5983,1138821,HE19629.xml,21159,,21159,,Lusitania,Beja,38.015604 -7.865225,0,0,0,0,Latin,D(is) M(anibus) / Felicio ann(orum) / XXXXV hic s(itus) / e(st) s(it) t(ibi) / t(erra) l(evis),dis manibvs felicio annorvm xxxxv hic sitvs est sit tibi terra levis
5984,1138827,HE19635.xml,21165,,21165,,Lusitania,Beja,38.015604 -7.865225,0,0,0,0,Latin,Dd(is) M(anibus) ss(acris) / Musice vix(it) / ann(os) XXXVIII / fecit [ma]ritus / PCR[- - -]ANS / SS T P S / s(it) t(erra) l(evis),ddis manibvs ssacris mvsice vixit annos xxxviii fecit maritvs pcr ans ss t p s sit terra levis
5985,1138831,HE19639.xml,21169,,21169,,Lusitania,Beja,38.015604 -7.865225,0,0,0,0,Latin,D(is) [M(anibus)] / L(ucius) Leon[,dis manibvs lvcivs leon
5986,1138837,HE19645.xml,21175,,21175,,Lusitania,Viana do Alentejo,38.39274 -8.15499,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Lama(?) / XXXV / F C T LAE S,dis manibvs sacrvm lama xxxv f c t lae s
5988,1138839,HE19647.xml,21177,,21177,,Lusitania,Viana do Alentejo,38.33458 -8.0044,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Marius / Letoides / vixit / annis / LXXXV / h(ic) s(itus) e(st) m(onumento) s(it) t(ibi) / t(erra) l(evis),dis manibvs sacrvm marivs letoides vixit annis lxxxv hic sitvs est monvmento sit tibi terra levis
5990,1138841,HE19649.xml,21179,,21179,,Lusitania,Viana do Alentejo,38.33458 -8.0044,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Musa vixit / ann(os) LX / Livia liber(t)a(?) pos[u]it / h(oc) e(st) s(ita) m(onumento) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm mvsa vixit annos lx livia liberta posvit hoc est sita monvmento sit tibi terra levis
5992,1138844,HE19653.xml,21183,,21183,,Lusitania,Cuba,38.16544 -7.8924,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Terenti/us C(h)ryso/gonus / ann(orum) XXXVII / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm terentivs chrysogonvs annorvm xxxvii hic sitvs est sit tibi terra levis
5993,1138847,HE19656.xml,21186,,21186,,Lusitania,Vera Cruz,38.22762 -7.68115,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Misinius / Phanstianus / vixit ann(os) XXXV / Milfus / Sulpicius / Pat[er po]nend(um) / cur[avit,dis manibvs sacrvm misinivs phanstianvs vixit annos xxxv milfvs svlpicivs pater ponendvm cvravit
5994,1138852,HE19661.xml,21191,,21191,,Lusitania,Beja,38.015604 -7.865225,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Mercator / ann(orum) XXXII / uxor marito / merenti posuit / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm mercator annorvm xxxii vxor marito merenti posvit hic sitvs est sit tibi terra levis
5996,1138854,HE19663.xml,21193,,21193,,Lusitania,Baleizão,38.015604 -7.865225,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / A(ntonia?) · Helice / an(norum) · XXXVII / con[l]actia / M(arci) · A(ntoni?) · Max(imi) / posuit / mater / h(ic) · s(ita) · e(st) · s(it) · t(ibi) · t(erra) · l(evis),dis manibvs sacrvm antonia helice annorvm xxxvii conlactia marci antoni maximi posvit mater hic sita est sit tibi terra levis
5998,1138861,HE19670.xml,21200,,21200,,Lusitania,Évora,38.571729 -7.908487,0,0,0,0,Latin,D(is) M(anibus) / Canidiae Albinae / c(larissimae) m(emoriae) f(eminae) matri Catin(i) / Canidiani c(larissimae) m(emoriae) v(iri) / consobrin(i) sui / Catinia M(arci) fil(ia) / Aciliana c(larissima) f(emina) / s(ua) p(ecunia) f(ecit),dis manibvs canidiae albinae clarissimae memoriae feminae matri catini canidiani clarissimae memoriae viri consobrini svi catinia marci filia aciliana clarissima femina sva pecvnia fecit
6000,1138866,HE19675.xml,21205,,21205,,Lusitania,Évora,38.571729 -7.908487,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Asinius / Florentin/us anno(rum) XXXXV / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm asinivs florentinvs annorvm xxxxv hic sitvs est sit tibi terra levis
6001,1138874,HE19683.xml,21213,,21213,,Lusitania,Coruche,38.95955 -8.52524,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Mar(ius) Q(uinti) f(ilius) Quintilian(us) Uli/siponens(is) ann(orum) XVIII [Iul]ia Ru/fina mater et Marius / Max(imus) pater f(aciendum) c(uraverunt) h(ic) s(itus) e(st) s(it) t(erra) l(evis),dis manibvs sacrvm marivs qvinti filivs qvintilianvs vlisiponensis annorvm xviii ivlia rvfina mater et marivs maximvs pater faciendvm cvravervnt hic sitvs est sit terra levis
6002,1138897,HE19706.xml,21236,,21236,,Lusitania,Vila Viçosa,38.7777 -7.41793,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / P(ublius) Petroni/us Cautin(us) / ann(orum) LXXXXI / Laudice / marito piis/simo posuit / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm pvblivs petronivs cavtinvs annorvm lxxxxi lavdice marito piissimo posvit hic sitvs est sit tibi terra levis
6004,1138899,HE19708.xml,21238,,21238,,Lusitania,Lisboa,38.7777 -7.41793,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Rufinus Rufi f(ilius) ann(orum) XXXX / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis) / Norbana mater filio pien/tissimo munimentum f(aciendum) c(uravit) / Valeria Avita marito in/dulgentissimo titulum / posuit,dis manibvs sacrvm rvfinvs rvfi filivs annorvm xxxx hic sitvs est sit tibi terra levis norbana mater filio pientissimo mvnimentvm faciendvm cvravit valeria avita marito indvlgentissimo titvlvm posvit
6013,1138965,HE19774.xml,21304,,21304,,Lusitania,Lisboa,38.707166 -9.135507,0,0,0,0,Latin,D(is) M(anibus) / T(ito) Nigrino / annor(um) [- - -] / m(ensium) IIII [- - -]nna / marito / annorum / [- - -]VII / M[- - -] / F[- - -],dis manibvs tito nigrino annorvm mensivm iiii nna marito annorvm vii m f
6014,1138975,HE19784.xml,21314,,21314,,Lusitania,Lisboa,38.94251 -9.39662,0,0,0,0,Latin,Dis Manibus / Q(uinti) Caecili Q(uinti) f(ilii) Gal(eria) Caecili/ani aedilis an(norum) XXXX / M(arci) Caecili Q(uinti) f(ilii) Gal(eria) Aviti an(norum) XVIII / Iulia M(arci) f(ilia) Marcella marito / optumo(!) filio piissimo de suo fecit,dis manibvs qvinti caecili qvinti filii galeria caeciliani aedilis annorvm xxxx marci caecili qvinti filii galeria aviti annorvm xviii ivlia marci filia marcella marito optvmo filio piissimo de svo fecit
6016,1138985,HE19794.xml,21324,,21324,,Lusitania,Alenquer,39.05315 -9.00928,0,0,0,0,Latin,D(is) M(anibus) / Antoniae / Maximae / an(norum) XXXII / Caesia Amoena / mater filiae / pientissimae / h(ic) s(ita) e(st),dis manibvs antoniae maximae annorvm xxxii caesia amoena mater filiae pientissimae hic sita est
6017,1138986,HE19795.xml,21325,,21325,,Lusitania,Dois Portos,38.83091 -9.16845,0,0,0,0,Latin,D(is) M(anibus) / Aponiae · P(ubli) f(iliae) Iulianae / P(ublius) Aponius Iulianu[s] / et Aponia Nicopo/lis filiae,dis manibvs aponiae pvbli filiae ivlianae pvblivs aponivs ivlianvs et aponia nicopolis filiae
6022,1139005,HE19814.xml,21344,,21344,,Lusitania,Lisboa,38.707166 -9.135507,0,0,0,0,Latin,D(is) M(anibus) / Iuliae Labernariae / ann(orum) XXXVII / C(aius) Iulius Silvanus / Iulia Glauca / parentes / f(ecerunt),dis manibvs ivliae labernariae annorvm xxxvii caivs ivlivs silvanvs ivlia glavca parentes fecervnt
6023,1139017,HE19826.xml,21356,,21356,,Lusitania,Colares,38.80097 -9.37826,0,0,0,0,Latin,Dis Manib(us) / L(ucio) Iulio M(arci) f(ilio) / Gal(eria) / Macrino,dis manibvs lvcio ivlio marci filio galeria macrino
6025,1139024,HE19833.xml,21363,,21363,,Lusitania,Bucelas,39.24032 -8.79194,0,0,0,0,Latin,D(is) M(anibus) / Q(uinti) Lusidi Proculeiani / qui h(ic) s(itus) e(st) an(norum) XI / s(it) t(ibi) t(erra) l(evis) / C(aius) Lusidius Ru[f]us / pater aram / p(onendum) [c(uravit)],dis manibvs qvinti lvsidi procvleiani qvi hic sitvs est annorvm xi sit tibi terra levis caivs lvsidivs rvfvs pater aram ponendvm cvravit
6028,1139028,HE19837.xml,21367,,21367,,Lusitania,A dos Cunhados,39.15237 -9.2972,0,0,0,0,Latin,D(is) M(anibus) / Pultari / Flaviani / ser(vi) ann(orum) XXV / Voluptas / mater f(aciendum) c(uravit),dis manibvs pvltari flaviani servi annorvm xxv volvptas mater faciendvm cvravit
6029,1139030,HE19839.xml,21370,,21370,,Lusitania,Alenquer,38.90193 -9.11885,0,0,0,0,Latin,D(iis) • M(anibus) • S(acrum) / Taurilio / patri • pien/tissimo / an(norum) (hedera) LXXX (hedera) e[t] / Sotidiri • matr[i] / [---]SRAT (sic) an(norum?) [- - -],diis manibvs sacrvm tavrilio patri pientissimo annorvm hedera lxxx hedera et sotidiri matri srat annorvm
6031,1139033,HE19842.xml,21373,,21373,,Lusitania,Sintra,38.80097 -9.37826,0,0,0,0,Latin,D(is) M(anibus) / C(aio) Terenti(o) C(ai) f(ilio) Gal(eria) Ru[fo] / ann(orum) XVII C(aius) Teren/[ti]us Maxumus(!) / Terentianus fil(io) pio,dis manibvs caio terentio cai filio galeria rvfo annorvm xvii caivs terentivs maxvmvs terentianvs filio pio
6034,1139040,HE19849.xml,21380,,21380,,Lusitania,Leiria,39.233521 -8.677424,0,0,0,0,Latin,D(is) M(anibus) / M(arci) · Antoni · / M(arci) f(ilii) · Gal(eria) Lupi / Olisiponesis / h(ic) · s(itus) · e(st),dis manibvs marci antoni marci filii galeria lvpi olisiponesis hic sitvs est
6039,1139054,HE19863.xml,21395,,21395,,Lusitania,Leiria,39.673128 -8.797971,0,0,0,0,Latin,D(is) M(anibus) / Avitae / [R]ufi f(iliae) / an(norum) XVII / Ru[f]us Rufi / f(ilius) p(ater) Rufin[a / R]ufi f(ilia) m(ater) [p(osuerunt)],dis manibvs avitae rvfi filiae annorvm xvii rvfvs rvfi filivs pater rvfina rvfi filia mater posvervnt
6040,1139055,HE19864.xml,21396,,21396,,Lusitania,Leiria,39.673128 -8.797971,0,0,0,0,Latin,D(is) · M(anibus) · / Tiberio / Claudio / Maximo / a(lae) · equit(um) / [- - - - - -],dis manibvs tiberio clavdio maximo alae eqvitvm
6043,1139060,HE19869.xml,21401,,21401,,Lusitania,Batalha,39.657622 -8.825729,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Rustico / Tur[p]ilia / mater / filio [p(ientissimo)] / annoru/m XXVI / p(onendum) c(uravit),dis manibvs sacrvm rvstico tvrpilia mater filio pientissimo annorvm xxvi ponendvm cvravit
6044,1139061,HE19870.xml,21402,,21402,,Lusitania,Leiria,39.673128 -8.797971,0,0,0,0,Latin,D(is) M(anibus) / Toliae / Maximae / ann(orum) XXXX / Claudius / Tib[e]rianus / ucsori(!) / p[i]entissimae,dis manibvs toliae maximae annorvm xxxx clavdivs tiberianvs vcsori pientissimae
6045,1139062,HE19871.xml,21403,,21403,,Lusitania,Salir de Matos,39.673128 -8.797971,0,0,0,0,Latin,D(is) M(anibus) / Severiae Rufi/nae an(norum) XV / Liccinia Fl[a]/c(c)il(l)a mater fi/liae [pie]n/tissim[ae] / p(onendum) c(uravit),dis manibvs severiae rvfinae annorvm xv liccinia flaccilla mater filiae pientissimae ponendvm cvravit
6048,1139067,HE19876.xml,21408,,21408,,Lusitania,Aljubarrota,39.56715 -8.92925,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Arruntiae Monta/ni f(iliae) a(nnorum) LX La[b]eria / Q(uinti) f(ilia) Flava matri / pientissimae / [p(onendum)] c(uravit),dis manibvs sacrvm arrvntiae montani filiae annorvm lx laberia qvinti filia flava matri pientissimae ponendvm cvravit
6049,1139068,HE19877.xml,21409,,21409,,Lusitania,Alcobaça,39.55223 -8.97749,0,0,0,0,Latin,[D(is)] M(anibus) / A(- - -) Rufino / ann(orum) XVII / Q(uintus) A(- - -) Max(imus) / p(ater) f(ilio) p(ientissimo) p(oni) c(uravit),dis manibvs a rvfino annorvm xvii qvintvs a maximvs pater filio pientissimo poni cvravit
6050,1139069,HE19878.xml,21410,,21410,,Lusitania,Alcobaça,39.55223 -8.97749,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Iuliae Ma/rcianae / annor(um) LX / Iulia Recep/t[a] filia ma/tri pientis/sim[ae] / p(onendum) c(uravit),dis manibvs sacrvm ivliae marcianae annorvm lx ivlia recepta filia matri pientissimae ponendvm cvravit
6051,1139070,HE19879.xml,21411,,21411,,Lusitania,Alcobaça,39.55223 -8.97749,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Iulio Pa/ternia/no ann/orum / XX Pate/rnus pa/ter / fil(io) / p(ientissimo) p(onendum) c(uravit),dis manibvs sacrvm ivlio paterniano annorvm xx paternvs pater filio pientissimo ponendvm cvravit
6052,1139078,HE19887.xml,21419,,21419,,Lusitania,Condeixa-a-Velha,40.099018 -8.494406,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Antonio / Flavino / annorum / XXXX / Flavius Fla/vus pater / et Antonia / mater et Fla/via soror / filio pien/tissimo / f(aciendum) c(uraverunt),dis manibvs sacrvm antonio flavino annorvm xxxx flavivs flavvs pater et antonia mater et flavia soror filio pientissimo faciendvm cvravervnt
6053,1139080,HE19889.xml,21421,,21421,,Lusitania,Condeixa-a-Velha,40.099018 -8.494406,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Aurelio Rufino / ann(orum) XVII / Aurelius Musaeus / filio piissimo f(aciendum) c(uravit),dis manibvs sacrvm avrelio rvfino annorvm xvii avrelivs mvsaevs filio piissimo faciendvm cvravit
6057,1139087,HE19896.xml,21429,,21429,,Lusitania,Condeixa-a-Velha,40.099018 -8.494406,0,0,0,0,Latin,D(is) M(anibus) / Galliae / Praepusae / l(ibertae) ann(orum) XXV / Grata / patrona / p(osuit),dis manibvs galliae praepvsae libertae annorvm xxv grata patrona posvit
6058,1139088,HE19897.xml,21430,,21430,,Lusitania,Condeixa-a-Velha,40.099018 -8.494406,0,0,0,0,Latin,D(is) M(anibus) s(acrum) Heleni / an(norum) XXXIII Fes/tivae an(norum) X/VIII Augus/tina[e] an(norum) XV / Arquia He/lena mater / f(iliis) / p(ientissimis) f(aciendum) c(uravit),dis manibvs sacrvm heleni annorvm xxxiii festivae annorvm xviii avgvstinae annorvm xv arqvia helena mater filiis pientissimis faciendvm cvravit
6059,1139089,HE19898.xml,21431,,21431,,Lusitania,Condeixa-a-Velha,40.099018 -8.494406,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / G(ai!) Iuli / Materni / ann(orum) LXIIII / Bovia Ma/terna et / Iulia Ma/xima patri / piissimo / f(aciendum) c(uravit) / curant[e] / Iulio Dex/tro liber/to ob meri/ta patroni,dis manibvs sacrvm gai ivli materni annorvm lxiiii bovia materna et ivlia maxima patri piissimo faciendvm cvravit cvrante ivlio dextro liberto ob merita patroni
6061,1139092,HE19901.xml,21434,,21434,,Lusitania,Condeixa-a-Velha,40.099018 -8.494406,0,0,0,0,Latin,[D(is) M(anibus)] / Lobessae an(norum) LX / Aponia Iunia / matri pientissimae / f(aciendum) c(uravit) s(it) t(ibi) t(erra) l(evis),dis manibvs lobessae annorvm lx aponia ivnia matri pientissimae faciendvm cvravit sit tibi terra levis
6062,1139093,HE19902.xml,21435,,21435,,Lusitania,Condeixa-a-Velha,40.099018 -8.494406,0,0,0,0,Latin,D(is) M(anibus) / P(ublio) Lucani[o P(ubli) f(ilio) / R]eburrin[o] / ann(orum) XXXIIIX / Romae / sepulto / Publia / Procula / mater,dis manibvs pvblio lvcanio pvbli filio rebvrrino annorvm xxxiiix romae sepvlto pvblia procvla mater
6063,1139098,HE19910.xml,21443,,21443,,Lusitania,Infias,40.62986 -7.53935,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Marcus / Marcin/i f(ilius) an(norum) LX / Cilea / uxor,dis manibvs sacrvm marcvs marcini filivs annorvm lx cilea vxor
6064,1139158,HE19970.xml,21504,,21504,,Lusitania,Mérida,38.917216 -6.341213,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / P(ublio) Aelio Vitali / Aug(usti) lib(erto) tabul(ario) / provinc(iae) Lusitan/iae et Vettoniae / Stephanus lib(ertus) / et heres patro/no fecit,dis manibvs sacrvm pvblio aelio vitali avgvsti liberto tabvlario provinciae lvsitaniae et vettoniae stephanvs libertvs et heres patrono fecit
6066,1139160,HE19972.xml,21506,,21506,,Lusitania,Mérida,38.917216 -6.341213,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / Aeliae Agrippinae / coniugi rarissimae / et sanctissimae / vixit ann(os) XXV / Hypaticus Augustor(um) lib(ertus) / subproc(urator) XX / bene merenti / fecit,dis manibvs sacrvm aeliae agrippinae conivgi rarissimae et sanctissimae vixit annos xxv hypaticvs avgvstorvm libertvs svbprocvrator xx bene merenti fecit
6068,1139163,HE19975.xml,21509,,21509,,Lusitania,Mérida,38.917216 -6.341213,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / G(aius!) Iulius Severus / veteranus leg(ionis) VI Victr(icis) / ann(orum) LXI / Iulia Danae liberta / ex testamento f(aciendum) c(uravit) / h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm gaivs ivlivs severvs veteranvs legionis vi victricis annorvm lxi ivlia danae liberta ex testamento faciendvm cvravit hic sitvs est sit tibi terra levis
6069,1139164,HE19976.xml,21510,,21510,,Lusitania,Mérida,38.917216 -6.341213,0,0,0,0,Latin,D(is) M(anibus) s(acrum) / L(ucius) Maelonius Aper / vet(eranus) leg(ionis) VI Vic(tricis) P(iae) F(idelis) an(norum) LXX / militavit b(eneficiarius) co(n)s(ularis) / L(ucius) Maelonius Primitivos / et Maelonia Caesiola et Mae/lonia Malla lib(erta) patrono / piissimo / d(e) s(ua) f(aciendum) c(uravit) h(ic) s(itus) e(st) s(it) t(ibi) t(erra) l(evis),dis manibvs sacrvm lvcivs maelonivs aper veteranvs legionis vi victricis piae fidelis annorvm lxx militavit beneficiarivs consvlaris lvcivs maelonivs primitivos et maelonia caesiola et maelonia malla liberta patrono piissimo de sva faciendvm cvravit hic sitvs est sit tibi terra levis
