Line # ,id_code,fileName,x_localID,x_edhID,x_hispEpID,x_tmID,province,place_name_calc,geo_coords_calc,date_range_start,date_range_start_cert,date_range_end,date_range_end_cert,language,text_markup,text_canonical
3743,1103648,6e7466c.xml,HD056623,HD056623,17813,236520,Hispania Citerior,Oliana,42.06895 1.31353,101,1,200,1,Latin,D(is) M(anibus) | G(ai) A(ntoni(?)) V(erecundi(?)),dis manibvs gai antoni verecvndi
3783,1103984,80ebd774.xml,HD056696,HD056696,17838,236545,Hispania Citerior,Isona,42.117837 1.044057,0,0,0,0,Latin,D(is) M(anibus) s(acrum) | [---](?),dis manibvs sacrvm
3887,1105000,b2a72762.xml,HD056792,HD056792,10196,236769,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,150,1,Latin,D(is) M(anibus) | C(aio) Iulio C(ai) fil(io) Pal(atina) Silvano n(orum) XVIII mens(ium) IIII | aedil(i) Barcin(onensi) C(aius) Publicius Melissus pater fil(io) | karissimo et C(aio) Publicio Hermeti IIIIIIvir(o) Aug(ustali) | Aurelia Nigella marito karissimo et sibi | h(oc) m(onumentum) h(eredem) n(on) s(equetur),dis manibvs caio ivlio cai filio palatina silvano norvm xviii mensivm iiii aedili barcinonensi caivs pvblicivs melissvs pater filio karissimo et caio pvblicio hermeti iiiiiiviro avgvstali avrelia nigella marito karissimo et sibi hoc monvmentvm heredem non seqvetvr
3577,1102142,210487f4.xml,HD056914,HD056914,18110,236791,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,150,1,Latin,D(is) M(anibus) | [---]I((?)) IIIIIIvir(i(?)) Aug(ustalis(?)) | [---] sepulchrum | [---]I NI((?))[.]C((?))RAE | [---]heres ex test(amento),dis manibvs i iiiiiiviri avgvstalis sepvlchrvm i nicrae heres ex testamento
3819,1104388,93fa02fe.xml,HD056934,HD056934,10228,229706,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,300,1,Latin,D(is) M(anibus) | Aelio Primi|ano Caecil(ia) | Daphinis | marito ka|rissimo et | Caec(ilio) Primi|ano fil(io) | dulcissi|mo,dis manibvs aelio primiano caecilia daphinis marito karissimo et caecilio primiano filio dvlcissimo
3690,1103082,50cb8991.xml,HD056935,HD056935,12501,231920,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,250,1,Latin,D(is) M(anibus) | Aemil(io) Cal(- - -) | Aemilia Fl|ora | m(arito) o(ptimo),dis manibvs aemilio cal aemilia flora marito optimo
3932,1105514,cd22bbfd.xml,HD056937,HD056937,10241,229719,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,200,1,Latin,D(is) M(anibus) | G(aio) Aemilio | L(uci) f(ilio) Nigro Tro|phime con|iugi optimo,dis manibvs gaio aemilio lvci filio nigro trophime conivgi optimo
3620,1102575,377c7552.xml,HD056940,HD056940,12504,231923,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,200,1,Latin,D(is) M(anibus) | Araniae | Fortunat(a)e | Grania | Maxima | matri bene | merenti,dis manibvs araniae fortvnatae grania maxima matri bene merenti
3927,1105450,c9d54997.xml,HD056966,HD056966,12506,236794,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,200,1,Latin,D(is) M(anibus) | Callisteni | an(norum) IIII d(ierum) XXV | Corn(elius) Thal|lion vern(ae) | karis(simae) et sibi,dis manibvs callisteni annorvm iiii diervm xxv cornelivs thallion vernae karissimae et sibi
3570,1102078,1d9ba819.xml,HD056968,HD056968,18129,236808,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,300,1,Latin,(1) D(is) M(anibus) | Corneliae | Cosme | ma(tri(?)) b(ene) m(erenti) (2) V A,dis manibvs corneliae cosme matri bene merenti v a
3941,1105596,d0fbbd53.xml,HD056973,HD056973,10237,229715,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,170,1,Latin,D(is) M(anibus) | Fabiae Psy|che | Telesphor(us) | contubernali | fidelissimae,dis manibvs fabiae psyche telesphorvs contvbernali fidelissimae
3803,1104228,8c0b7011.xml,HD056974,HD056974,12510,231929,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,300,1,Latin,D(is) M(anibus) | Flaminiae Cel|tiber(a)e Valeria | Crescentina | amic(a)e | b(ene) m(erenti),dis manibvs flaminiae celtiberae valeria crescentina amicae bene merenti
3988,1105984,e30a0031.xml,HD057014,HD057014,9206,228698,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,200,1,Latin,D(is) M(anibus) | L(uci) Iuli Primuli | Iulia Fortu|nata marito | b(ene) m(erenti),dis manibvs lvci ivli primvli ivlia fortvnata marito bene merenti
3639,1102718,3f2f03ab.xml,HD057016,HD057016,18142,236821,Hispania Citerior,Barcelona,41.387911 2.169911,201,1,300,1,Latin,D(is) M(anibus) | Quintus Iulius Repostus | Quinto Iulio Primigeni|o Reposto fratri bene me|renti fecit quo vi(v)us | postulavit locum,dis manibvs qvintvs ivlivs repostvs qvinto ivlio primigenio reposto fratri bene merenti fecit qvo vivvs postvlavit locvm
3813,1104336,913faec1.xml,HD057018,HD057018,9208,228700,Hispania Citerior,Barcelona,41.387911 2.169911,201,1,300,1,Latin,D(is) M(anibus) | Iul(iae) Ch|rysidi | Iul(ia) Eu|genia | matri | karis|sim(a)e,dis manibvs ivliae chrysidi ivlia evgenia matri karissimae
3679,1102995,4c6257a0.xml,HD057026,HD057026,9210,228702,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,230,1,Latin,(1) D(is) M(anibus) (2) L(ucius) M(arius(?)) Rustic(u)s | et L(ucius) M(arius(?)) Pisoni|anus M(ariae(?)) Cetegianae | sorori su(a)e | bene merenti | de suo fecerunt,dis manibvs lvcivs marivs rvsticvs et lvcivs marivs pisonianvs mariae cetegianae sorori svae bene merenti de svo fecervnt
3858,1104769,a7ff4024.xml,HD057029,HD057029,12514,231933,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,200,1,Latin,D(is) M(anibus) | Numisiae Ursulae | Aelius Cestinus | maritus et | Numisius Cestus fil(ius),dis manibvs nvmisiae vrsvlae aelivs cestinvs maritvs et nvmisivs cestvs filivs
3861,1104789,a8bd000a.xml,HD057030,HD057030,11802,231258,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,200,1,Latin,D(is) M(anibus) | Ped(aniae) Eutychiae((?)) | L(ucius(?)) Ped(anius(?)) [---](?) | [---],dis manibvs pedaniae evtychiae lvcivs pedanivs
3635,1102685,3dc4a3be.xml,HD057031,HD057031,9212,228704,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,200,1,Latin,D(is) M(anibus) | Pedan(iis) Maximae et | Aprunculo fili(i)s | Oculatius pater et | Pedan(ia) [---] mater,dis manibvs pedaniis maximae et aprvncvlo filiis ocvlativs pater et pedania mater
3612,1102516,3506122a.xml,HD057033,HD057033,12517,231936,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,230,1,Latin,(1) D(is) M(anibus) (2) Porciolae | n(i) m(ensis) I d(iei)(?) I | Trocina | Chreste fe(cit),dis manibvs porciolae ni mensis i diei i trocina chreste fecit
3893,1105092,b77a43cb.xml,HD057046,HD057046,9217,228709,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,300,1,Latin,D(is) M(anibus) | Marcus | Stabilius | Caelestinus | fecit se vivum,dis manibvs marcvs stabilivs caelestinvs fecit se vivvm
3623,1102595,38b12b4e.xml,HD057047,HD057047,9218,236794,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,200,1,Latin,(1) D(is) M(anibus) (2) Sul(picio) Ursiano | an(norum) XVI m(ensium) XI d(ierum) II | Por(cia) Octavia | mater et Decenber sic | pat(er) inf(elices) fil(io) | dul(cissimo) et inconp(arabili!) | cuiius relic(uiae) sic | in Helviano | posit(a)e sunt,dis manibvs svlpicio vrsiano annorvm xvi mensivm xi diervm ii porcia octavia mater et decenber pater infelices filio dvlcissimo et inconparabili cviivs relicviae in helviano positae svnt
3597,1102373,2d5760fe.xml,HD057049,HD057049,9219,228711,Hispania Citerior,Barcelona,41.387911 2.169911,271,1,300,1,Latin,(1) D(is) M(anibus) | C(ai) Terenti Ro|mani Val(eria) | Crescentina | marito | b(ene) m(erenti) (2) VII,dis manibvs cai terenti romani valeria crescentina marito bene merenti vii
3998,1106110,e8e798e5.xml,HD057051,HD057051,10232,229710,Hispania Citerior,Barcelona,41.387911 2.169911,71,1,130,1,Latin,D(is) M(anibus) | Cal<l=I>ityches#Callityches#CALIITYCHES ann(orum) | XXVII G(aius) Trocina | Agathio coniugi | b(ene) m(erenti) et sibi,dis manibvs callityches annorvm xxvii gaivs trocina agathio conivgi bene merenti et sibi
3628,1102631,3aa6d365.xml,HD057054,HD057054,12520,236794,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,230,1,Latin,(1) D(is) M(anibus) | Valerio Melippo (2) Caelia Quar|tula fecit pat|ri cupa(m) bene | mer(enti) et Caelia | Saturnina | uxor m(arito) o(ptimo),dis manibvs valerio melippo caelia qvartvla fecit patri cvpam bene merenti et caelia satvrnina vxor marito optimo
3916,1105286,c0c687ed.xml,HD057060,HD057060,12503,231922,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,200,1,Latin,(1) D(is) M(anibus) | Antigenide an(norum) | XII Usulenia | Atticilla mat(er) | filio bene me(renti) | et sibi (2) VIII,dis manibvs antigenide annorvm xii vsvlenia atticilla mater filio bene merenti et sibi viii
3585,1102208,24675b6e.xml,HD057061,HD057061,9225,228717,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,170,1,Latin,D(is) M(anibus) | Usuleniae Valenti|nae L(ucius) Semp(ronius) Flegon | uxori optimae,dis manibvs vsvleniae valentinae lvcivs sempronivs flegon vxori optimae
3964,1105789,da67f745.xml,HD057066,HD057066,18170,236848,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,300,1,Latin,(1) D(is) M(anibus) | [---]iae Nigrinae | [---] (2) [---] | C[---] | Camp<e=I>st<e=I>r#Campester#CAMPISTIR b(ene) m(erenti) (3) [---?] | [---]VS | [---]S((?)) | [---],dis manibvs iae nigrinae c campester bene merenti vs s
3575,1102121,1f9ebf5.xml,HD057075,HD057075,12505,231924,Hispania Citerior,Barcelona,41.387911 2.169911,201,1,230,1,Latin,D(is) M(anibus) | Atheneo Ur|sa conser|vo et marito | b(ene) m(erenti) f(ecit),dis manibvs atheneo vrsa conservo et marito bene merenti fecit
3885,1104996,b27582f2.xml,HD057076,HD057076,10233,229711,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,300,1,Latin,D(is) M(anibus) | Comice an(norum) | XXI[---](?) m(ensium) II d(ierum) XXVI | [---] Iulia R[---],dis manibvs comice annorvm xxi mensivm ii diervm xxvi ivlia r
3569,1102069,1cf3880a.xml,HD057077,HD057077,,235400,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,300,1,Latin,D(is) M(anibus) | [---]Euhodus [---] | [ - - - - - - - - - - ] | [---](?),dis manibvs evhodvs
3862,1104797,a90a0b8e.xml,HD057078,HD057078,12509,231928,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,300,1,Latin,D(is) M(anibus) | Eutychi(a)e con|se(rvae(?)),dis manibvs evtychiae conservae
3961,1105762,d9682392.xml,HD057079,HD057079,10239,229717,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,250,1,Latin,D(is) M(anibus) | Faustinulae | conservae | bene merenti | Secundin(u)s | f(aciendum) c(uravit),dis manibvs favstinvlae conservae bene merenti secvndinvs faciendvm cvravit
3935,1105547,ceee6ff0.xml,HD057080,HD057080,18180,236857,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,300,1,Latin,D(is) M(anibus) | [---] Feli[---] | [---]A((?))M(?)I((?))[---] | [---],dis manibvs feli ami
3975,1105865,dd9cbf77.xml,HD057081,HD057081,10240,229718,Hispania Citerior,Barcelona,41.387911 2.169911,171,1,250,1,Latin,D(is) M(anibus) | Fideli | Iucunda | contuber|nali,dis manibvs fideli ivcvnda contvbernali
3816,1104354,92491df2.xml,HD057082,HD057082,18181,236858,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,200,1,Latin,D(is) M(anibus) | Geminia|no Gemini | filio n(orum) | VII,dis manibvs geminiano gemini filio norvm vii
3741,1103638,6df8c407.xml,HD057083,HD057083,18182,236859,Hispania Citerior,Barcelona,41.387911 2.169911,130,1,200,1,Latin,D(is) M(anibus) | Hy[---] | Ath[---] | MAT[---] | [---],dis manibvs hy ath mat
4022,1106311,f328efe7.xml,HD057084,HD057084,9204,228696,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,300,1,Latin,D(is) M(anibus) | Ianua|riae | b(ene) m(erenti) f(ecit) | Fortis,dis manibvs ianvariae bene merenti fecit fortis
3934,1105540,ce8efe71.xml,HD057085,HD057085,12515,231934,Hispania Citerior,Barcelona,41.387911 2.169911,130,1,200,1,Latin,D(is) M(anibus) | Peregrin|o Festiva co|ns(ervo) pient(issimo) b(ene) m(erenti) | et sibi,dis manibvs peregrino festiva conservo pientissimo bene merenti et sibi
3703,1103292,5bec5af5.xml,HD057086,HD057086,18187,236862,Hispania Citerior,Barcelona,41.387911 2.169911,130,1,300,1,Latin,D(is) M(anibus) | Trophimi | [.]V((?))B(?)I((?))[.]V((?))[---] | [---],dis manibvs trophimi vbiv
4040,1106395,f72902c5.xml,HD057091,HD057091,18192,236867,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,300,1,Latin,[---] | D(is) M(anibus) | [---]LPIN | [---]CVS,dis manibvs lpin cvs
3898,1105144,b9df655a.xml,HD057098,HD057098,18199,236873,Hispania Citerior,Barcelona,41.387911 2.169911,131,1,200,1,Latin,D(is) M(anibus) | [---],dis manibvs
3798,1104134,874003d3.xml,HD057126,HD057126,18216,236890,Hispania Citerior,Barcelona,41.387911 2.169911,0,0,0,0,Latin,D(is(?)) M(anibus) | [---],dis manibvs
3733,1103549,690cceb3.xml,HD057182,HD057182,18240,236913,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,230,1,Latin,D(is) M(anibus) | [---]Minicius[---] | [---]ianus[---] | [---]C [---] | [---],dis manibvs minicivs ianvs c
3800,1104168,88c78e4c.xml,HD057183,HD057183,18242,236915,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,200,1,Latin,D(is) M(anibus) s(acrum) | Epigono Vale|ria Turpilla alu|mno an(norum) [---] mens(ium) [---] | dierum [---],dis manibvs sacrvm epigono valeria tvrpilla alvmno annorvm mensivm diervm
4038,1106382,f63a192c.xml,HD057190,HD057190,18143,236822,Hispania Citerior,Barcelona,41.387911 2.169911,101,1,200,1,Latin,D(is) M(anibus) | Iuliae | Paternae | Plutianus | uxori | b(ene) m(erenti),dis manibvs ivliae paternae plvtianvs vxori bene merenti
3624,1102602,3937a130.xml,HD057192,HD057192,18144,236823,Hispania Citerior,Barcelona,41.387911 2.169911,151,1,300,1,Latin,D(is) M(anibus) | Iunius Vi|talis Cle|raniae Be|roniceni | uxxor(i) sic bene | merenti fec(it),dis manibvs ivnivs vitalis cleraniae beroniceni vxxori bene merenti fecit
106,1002103,308e9157.xml,EDCS-10500023,HD058206,,208021,Aquitania,Poitiers,46.587417 0.342550,0,0,0,0,Latin,D(is) M(anibus) | et m(emoriae) Lic(iniae) | Senodonnae Lic(inius) | Paternus mo(numentum) sibi et | suis viv(u)<s=M> paravit,dis manibvs et memoriae liciniae senodonnae licinivs paternvs monvmentvm sibi et svis vivvs paravit
3084,1087759,1db170ce.xml,HD059878,HD059878,,212218,Germania Superior,Frankfurt am Main,50.11552 8.68417,90,1,110,1,Latin,Dis Man(ibus) | Q(uinto) Favonio | Varo fil(io) | Q(uintus) Favoni|us Varus | (miles) coh(ortis) XXXII | vol(untariorum) pater | et Terenti|a | [---],dis manibvs qvinto favonio varo filio qvintvs favonivs varvs miles cohortis xxxii volvntariorvm pater et terentia
3154,1089292,999753f5.xml,HD059882,HD059882,,212219,Germania Superior,Heddernheim,50.160071 8.647187,90,1,110,1,Latin,D(is) M(anibus) | P(h)iladelp(h)us | P(h)ilandri Cap|padox mil(es) | coh(ortis) XXXII vol(untariorum) | (centuria) Ianuari | an(norum) L st(ipendiorum) XXX,dis manibvs philadelphvs philandri cappadox miles cohortis xxxii volvntariorvm centvria ianvari annorvm l stipendiorvm xxx
3192,1090311,ea346d66.xml,HD059883,HD059883,,212220,Germania Superior,Frankfurt am Main,50.11552 8.68417,90,1,110,1,Latin,Diis sic Manibus | L(ucius) Val(erius) Felix | Galeria Lug(uduno) | miles coh(ortis) XXXII vol(untariorum) | (centuria) Nerati Cleome|nis | annorum XXXX | aerorum sic XXI | cura egit her(es),diis manibvs lvcivs valerivs felix galeria lvgvdvno miles cohortis xxxii volvntariorvm centvria nerati cleomenis annorvm xxxx aerorvm xxi cvra egit heres
3101,1088084,37e6e36c.xml,HD060096,HD060096,,212249,Germania Superior,Bad Konig,49.746353 9.003606,101,1,200,1,Latin,D(is) M(anibus) | L(uci) Sextii Valen|tis | [---],dis manibvs lvci sextii valentis
2362,1043921,EDCS-12300085.xml,EDCS-12300085,HD060659,,212353,Belgica|Germania Superior,Mont Lassois,47.907497 4.532161,51,1,200,1,Latin,Dis Manibus | [,dis manibvs
3080,1087659,15daf1c5.xml,HD060748,HD060748,,212388,Germania Superior,Wiesbaden,50.084070 8.238381,201,1,230,1,Latin,D(is) M(anibus) | memoriae Se|cundi Agri|col(a)e negoti|atori(s) artis | cretariae A|gricolia Ag|rip(p)ina filia | patri pientis|simo f(aciendum) c(uravit),dis manibvs memoriae secvndi agricolae negotiatoris artis cretariae agricolia agrippina filia patri pientissimo faciendvm cvravit
3151,1089192,91b6f07e.xml,HD061001,HD061001,,212444,Germania Superior,Zell (Mosel),50.027624 7.181528,101,1,200,1,Latin,D(is) M(anibus) | [---]duci f(ilius) | et Toccia | Cripponis | f(ilia) ux(or) v(ivi) sibi | Carantus Gra|cilis Iustus | fil(ii) d(e) s(uo) f(aciendum) c(uraverunt),dis manibvs dvci filivs et toccia cripponis filia vxor vivi sibi carantvs gracilis ivstvs filii de svo faciendvm cvravervnt
3153,1089247,955bc1a0.xml,HD061004,HD061004,,212445,Germania Superior,Traben-Trarbach,49.95076 7.11562,150,1,250,1,Latin,D(is) M(anibus) | Iedurcio | Iuniano | Montania | Censorina | mater h(eres) f(aciendum) c(uravit),dis manibvs iedvrcio ivniano montania censorina mater heres faciendvm cvravit
3954,1105682,d508f58a.xml,HD061448,HD061448,15112,234255,Hispania Citerior,Pedrosa del Rey,41.55617 -5.20466,0,0,0,0,Latin,D(is) Ma(nibus) m(onumentum) p(osuit) | Cor(nelius) Mate(rnus) cives | Vad(iniensis) ex pr(aecepto) eor(um) | conviventium | Bodero Sdu|blegino h(eres) ami(co) | suo plu(s) min(us) | an(n)orum XLV,dis manibvs monvmentvm posvit cornelivs maternvs cives vadiniensis ex praecepto eorvm conviventivm bodero sdvblegino heres amico svo plvs minvs annorvm xlv
3128,1088657,667ec58e.xml,HD061470,HD061470,,212466,Germania Superior,Neuwied,50.4336 7.47057,101,1,300,1,Latin,Dis Manib(us) C(aius) I(ulius) Fe[---] | c(ornicularius) trib(uni) mil(itum) coh(ortis) [---] | vol(untariorum) (centuria) Capitonis [---] | milit(avit) annis XV C[---] | [---],dis manibvs caivs ivlivs fe cornicvlarivs tribvni militvm cohortis volvntariorvm centvria capitonis militavit annis xv c
7413,1147296,901bdb0e.xml,HD061935,HD061935,,214524,Narbonensis,Nîmes,43.834590 4.360864,0,0,0,0,Latin,D(is) M(anibus)  | Secundinae  | Primi f(iliae)  | G(aius) Propertius Ep|apra uxsori sic,dis manibvs secvndinae primi filiae gaivs propertivs epapra vxsori
3095,1087939,2d4ce174.xml,HD062465,HD062465,,212543,Germania Superior,Basel,47.559614 7.580611,101,1,230,1,Latin,(1) D(is) M(anibus) (2) Rhenicio | Regali | Rhenicus | pater vi|(v)us posuit,dis manibvs rhenicio regali rhenicvs pater vivvs posvit
3103,1088200,4177ad40.xml,HD062466,HD062466,,212544,Germania Superior,Augst,47.534924 7.716319,151,1,250,1,Latin,D(is) M(anibus) | <L=I>(ucius(?)#L(ucius(?)#I Succ[---] | [---],dis manibvs lvcivs svcc
3170,1089661,b6a962ca.xml,HD062467,HD062467,,212545,Germania Superior,Kaiseraugst,47.539545 7.721751,101,1,300,1,Latin,Diis sic M(anibus) | et memoriae | aetern(a)e carissim(i(?)),diis manibvs et memoriae aeternae carissimi
3189,1090293,e8c4f6b3.xml,HD062472,HD062472,,212548,Germania Superior,Thoiry,46.236906 5.980806,0,0,0,0,Latin,D(is) M(anibus) | et memoriae aetern(a)e(?) [---] | def(unctus(?)) n(orum) [---] | aedili[---]A[---] | Tullii La[---]|cnato [---]|ciniu[---]co|niugi | [---]ide[---] | [---],dis manibvs et memoriae aeternae defvnctvs norvm aedilia tvllii lacnato cinivconivgi ide
3094,1087925,2b496dca.xml,HD062474,HD062474,,212550,Germania Superior,Besançon,47.241225 6.025566,151,1,200,1,Latin,Dis Mani|bus Ageroni Maxi[mi(?) &amp;,dis manibvs ageroni maximi
3156,1089318,9bbf9048.xml,HD062574,HD062574,,212552,Germania Superior,Mandeure,47.452610 6.807916,101,1,200,1,Latin,Dis Ma|n(ibus) Sacer v(ixit) | n(os) XXXIV,dis manibvs sacer vixit nos xxxiv
3092,1087894,28c2e06c.xml,HD062575,HD062575,,212553,Germania Superior,Luxeuil-les-Bains,47.817844 6.380136,151,1,250,1,Latin,D(is) M(anibus) | Meluro|nis Spir|nus,dis manibvs melvronis spirnvs
3086,1087779,1ef66e78.xml,HD062577,HD062577,,212555,Germania Superior,Seurre,46.997224 5.149663,1,1,200,1,Latin,D(is) M(anibus),dis manibvs
2360,1043907,EDCS-12300068.xml,EDCS-12300068,HD062590,,212559,Belgica|Germania Superior,Dijon,47.328003 5.043583,101,1,300,1,Latin,(1) D(is) M(anibus) (2) Biturix Vi|talis filia,dis manibvs bitvrix vitalis filia
3162,1089450,a591a84e.xml,HD062596,HD062596,,212561,Germania Superior,Saint-Apollinaire,47.333435 5.083973,1,1,200,1,Latin,D(is) M(anibus) Iunia | Belli filia,dis manibvs ivnia belli filia
2361,1043920,EDCS-12300084.xml,EDCS-12300084,HD062694,,212575,Belgica|Germania Superior,Til-Chatel,47.518302 5.172544,131,1,200,1,Latin,D(is) M(anibus) | Saticeni | Martialis | fil(ii),dis manibvs saticeni martialis filii
2178,1043265,EDCS-10801160.xml,EDCS-10801160,HD063715,,212578,Belgica|Germania Superior,Langres,47.863737 5.334206,101,1,200,1,Latin,D(is) M(anibus) | Craxallo et Inderciniae | Hilarus fil(ius) p(onendum) c(uravit),dis manibvs craxallo et inderciniae hilarvs filivs ponendvm cvravit
2209,1043323,EDCS-10801221.xml,EDCS-10801221,HD063716,,212579,Belgica|Germania Superior,Langres,47.863737 5.334206,101,1,200,1,Latin,D(is) M(anibus) | Martiae,dis manibvs martiae
